Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1447606_x_at	Aqp11			aquaporin 11	0.012498750125	69.88704417	60.33984406	51.32680756	68.66783152	108.8068066	130.6258736	69.88704417	136.7790179	92.86798163	79.15675825	69.88704417	93.37224559	1.78281520006	1.33994877757
1427658_at	Ctbs			"chitobiase, di-N-acetyl-"	0.012098790121	68.9472868	64.34751367	52.13215391	67.33301624	93.62540343	94.83730841	84.58580977	100.0468026	78.88930447	84.64308544	102.7231251	126.9644906	1.47608548654	1.55570521964
1459145_at	A930033H14Rik			RIKEN cDNA A930033H14 gene	0.001099890011	25.61134187	23.26419018	25.55938557	22.30804511	25.96042664	62.16401637	33.01207402	45.40825883	89.4135687	42.78239411	269.1498153	312.3694114	1.7215182496	7.37743779361
1430505_at	Tmem219			transmembrane protein 219	0.026797320268	69.79249489	55.14492633	75.28940747	42.58015732	84.5285729	73.27821724	107.8535376	76.78195095	82.88544494	83.33550471	79.69438913	91.00112654	1.41034771823	1.38758966888
1459344_at	9630019E01Rik			RIKEN cDNA 9630019E01 gene	0.004499550045	41.24681848	47.61163238	55.89655636	54.62480711	60.29901373	68.48215756	114.5508021	59.12687762	75.23846122	116.8216667	95.28774333	62.7134562	1.51699835827	1.7557510956
1425496_at	Abca3			"ATP-binding cassette, sub-family A (ABC1), member 3"	0.002399760024	53.34587038	58.01678469	59.8516997	54.36659005	76.99012794	84.64308544	95.41683153	71.32075153	64.43468653	75.49353776	76.88596899	72.73462005	1.4556672626	1.28356946798
1438231_at	Foxp2			forkhead box P2	0.027397260274	53.23765057	54.29303819	27.23855235	61.28660996	61.78645731	61.36963615	89.53469904	66.83352208	71.2242626	76.52252109	55.63232761	85.73872154	1.42573819172	1.4746707699
1435405_at	Setd4			SET domain containing 4	0.004799520048	41.72420049	14.99334107	33.96407127	42.58015732	65.62314414	53.59923947	54.58784402	65.80106654	82.60539272	71.17606713	161.7801311	50.19299271	1.79804976251	2.74463248723
1427386_at	Arhgef16			Rho guanine nucleotide exchange factor (GEF) 16	0.00749925007499	44.43525348	41.27474795	43.01469828	43.18975382	78.2510965	95.87001899	59.68986406	73.82587718	62.33256011	88.39055499	44.52558002	62.84093812	1.78947639604	1.50126779884
1439424_x_at	Herpud2			HERPUD family member 2	0.013498650135	25.71557153	23.31148087	27.0181947	38.36499735	113.6240955	70.07652717	67.19642149	70.98361103	47.06689006	70.12397816	89.05116005	75.44245338	2.81339015345	2.46205646185
1456553_at	---			---	0.026197380262	55.14492633	42.49377735	41.89400413	33.59821075	57.93829453	71.56254613	57.39182865	55.40684017	58.41083336	60.66748345	43.92685328	104.193755	1.39951610894	1.54333453153
1426306_a_at	LOC100046560 /// Maged2			"similar to melanoma antigen family D, 2 /// melanoma antigen, family D, 2"	0.002699730027	42.52255117	46.27710028	35.03826359	44.76734952	48.62126841	61.41119144	56.08605921	56.85051696	78.72926612	63.91341523	61.0795356	56.81204776	1.32243223011	1.54523208626
1431334_a_at	4933433P14Rik			RIKEN cDNA 4933433P14 gene	0.002599740026	49.55158756	46.05834366	36.09752768	34.05615721	52.30889449	49.88814081	48.65419138	50.05727368	80.72596842	49.92192162	83.05393184	67.15095154	1.21201808379	1.69429685483
1425484_at	Tox			thymocyte selection-associated high mobility group box	0.000699930006999	40.6646453	33.12399293	41.44272247	41.47078462	52.91430668	45.40825883	46.46543271	61.36963615	46.59141328	67.19642149	69.79249489	78.35710482	1.31560186332	1.67156252995
1436041_at	LOC100046086			similar to dHand protein	0.011398860114	27.91046731	29.92584985	27.36792334	25.02863684	60.380702	74.73089073	47.4828932	33.73494431	58.25289374	53.67185142	67.10551232	70.79167533	1.96247649032	2.26631054943
1424143_a_at	Cdt1			chromatin licensing and DNA replication factor 1	0.004799520048	33.39414885	7.619453367	14.43563334	27.92936636	53.59923947	89.11145935	38.6517261	42.32154272	57.00465435	91.00112654	55.78316216	49.78693554	2.68275028001	3.04125846152
1448147_at	Tnfrsf19			"tumor necrosis factor receptor superfamily, member 19"	0.012798720128	23.72538141	14.0215148	19.54953653	26.33208765	57.97752631	66.11359226	56.77360463	45.84062115	60.09527624	53.74456175	57.08187969	59.24706882	2.71086159713	2.75227620226
1437244_at	Gas2l3			growth arrest-specific 2 like 3	0.001399860014	16.32823419	29.34412938	20.00467971	28.75424645	46.21449259	93.11977227	38.33903682	99.30462892	34.01008308	42.69560384	29.64359342	42.03603494	2.93311604016	1.57135749924
1460732_a_at	Ppl			periplakin	0.00659934006599	21.34780192	23.6132291	31.39920768	27.98614027	35.53988697	102.9319373	39.92819468	42.55134451	31.65529642	33.84931393	50.02340128	42.09298199	2.11747993214	1.51055547088
1440108_at	Foxp2			forkhead box P2	0.00729927007299	30.89322866	26.72715507	23.42220002	37.36544536	33.23629126	45.13246746	42.72451436	44.64630112	50.39726153	38.99335135	48.29326168	60.0546114	1.39973256413	1.6699753171
1448618_at	Mvp			major vault protein	0.029797020298	19.77579877	20.12692248	29.88536355	33.84931393	46.87611981	36.6639181	45.77860397	53.59923947	39.9822862	50.19299271	32.56816713	61.91205486	1.76497947258	1.78174580955
1429104_at	Limd2			LIM domain containing 2	0.013698630137	29.2846006	26.4392505	28.87126668	27.94827818	45.07140833	50.19299271	33.46203139	42.95650425	30.60184805	48.72010418	37.34016118	48.58836775	1.52548210595	1.46832677076
1425202_a_at	Ank3			"ankyrin 3, epithelial"	0.014198580142	14.95786156	14.62249092	16.81048057	16.45026663	39.73944999	47.2264582	61.6611146	43.39488588	44.64630112	33.43938856	45.50056327	61.91205486	3.05567390844	2.95186285337
1427912_at	Cbr3			carbonyl reductase 3	0.012798720128	16.07599288	15.97835381	16.14141683	16.13049437	22.56623373	40.71973451	26.36776025	93.62540343	77.82849547	69.41557518	24.55873019	16.59566316	2.84921178274	2.92879564551
1432216_s_at	Mpp7			"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)"	0.00609939006099	28.32921559	26.90868529	32.6785811	18.12221631	35.22851789	34.28746585	39.33799611	36.36731002	44.88872612	36.63910862	51.32680756	33.80351963	1.36951218953	1.57167302709
1440660_at	---			---	0.004799520048	14.90732214	21.55106858	29.42368939	31.10305475	37.64470373	44.13548628	55.82093463	33.96407127	32.72285142	32.56816713	45.53137311	34.45031604	1.76898445476	1.49788632979
1422077_at	Acot4			acyl-CoA thioesterase 4	0.004399560044	22.92031058	13.76758037	14.61754276	22.20259268	50.80829646	64.47831725	28.83220712	39.44465224	29.52344282	32.10848774	36.09752768	32.13022937	2.49718951909	1.76660555299
1440769_at	2010305A19Rik			RIKEN cDNA 2010305A19 gene	0.00909909009099	20.81977847	27.74095046	27.74095046	19.32586305	49.45106504	39.55159754	30.0273057	27.89158108	27.98614027	35.22851789	29.54343403	34.63737785	1.53639365408	1.33220478943
1442676_at	Maoa			monoamine oxidase A	0.015298470153	14.22225304	19.5363079	32.76718172	18.24530199	32.90053327	38.59943468	43.16052848	33.84931393	37.11337219	32.85602256	36.34270125	29.42368939	1.75189312546	1.60120458525
1421899_a_at	Mr1			"major histocompatibility complex, class I-related"	0.00699930006999	19.8966429	21.13214323	14.6819996	18.72070031	28.2717457	30.8305573	39.55159754	22.45956083	29.74409236	26.96338441	21.11784368	21.33335646	1.62718048253	1.33221412316
1425222_x_at	D630002G06Rik			RIKEN cDNA D630002G06 gene	0.003199680032	15.6730586	15.72087241	15.75816175	20.35986725	36.54003853	54.88425062	22.71950307	24.67537321	20.44272515	20.58157167	19.33894918	27.1465191	2.05621589729	1.29621129481
1428809_at	1810010H24Rik			RIKEN cDNA 1810010H24 gene	0.011798820118	20.12692248	19.45712387	18.13448743	20.30481532	25.07951424	23.18558543	22.88930198	29.30443009	20.72136123	24.89346777	42.60898967	26.54684947	1.28754831597	1.47097848867
1460406_at	Pls1			plastin 1 (I-isoform)	0.00499950005	5.064191747	5.945414291	5.187358219	6.272000963	35.34795109	69.50961384	14.00728525	33.53005194	32.0	20.22251639	19.52308821	21.42017613	6.78246197045	4.14642062141
1445065_at	---			---	0.02299770023	19.04019782	19.18249867	13.03745026	20.12692248	21.46371837	21.88921691	19.32586305	20.94700206	25.26695118	20.0182255	29.00839235	30.64330498	1.17144184923	1.46997033415
1424477_at	Tmem184a			transmembrane protein 184a	0.002699730027	12.35440071	16.28408357	13.36810121	16.31718533	32.54612916	26.56482517	24.75902869	20.73539231	16.37250453	19.61581419	22.70412942	25.19863076	1.79352901672	1.43836857118
1441445_at	Per3			period homolog 3 (Drosophila)	0.000699930006999	5.417022188	5.433547901	5.37138067	5.446436083	5.973652357	17.92700404	32.39228025	5.502018299	23.6132291	50.70522449	24.64199021	46.62296174	2.85184842769	6.71870068601
1419758_at	Abcb1a			"ATP-binding cassette, sub-family B (MDR/TAP), member 1A"	0.010298970103	8.357018219	8.408085524	8.921130628	8.476661013	22.02297553	37.79790518	10.53393572	19.5892762	27.91046731	15.18741772	16.37250453	19.15654692	2.63280063411	2.30153023028
1444176_at	Atp6v0d2			"ATPase, H+ transporting, lysosomal V0 subunit D2"	0.015198480152	3.702315222	3.697306407	7.684197134	7.524632349	11.77469013	40.44503278	7.710248421	22.93583061	9.59449605	29.34412938	8.942291224	27.7597347	3.66525780694	3.34568038205
1434473_at	Slc16a5			"solute carrier family 16 (monocarboxylic acid transporters), member 5"	0.00509949005099	9.054976757	8.473792568	8.930193314	9.135009632	11.66758113	31.5910791	14.77171702	29.52344282	14.155023	12.38370491	13.29590576	11.73490596	2.45979345613	1.44882788685
1442243_at	Per3			period homolog 3 (Drosophila)	0.00709929007099	5.737840294	5.973652357	5.739782598	6.168843302	6.048928837	10.80109347	10.61625574	11.71902995	14.24634108	36.83805536	8.945318266	30.45718998	1.65898015763	3.83092508577
1417900_a_at	Vldlr			very low density lipoprotein receptor	0.01299870013	8.647629348	6.740846102	6.918826406	6.883790183	12.68918358	13.25995437	20.97537938	11.05630086	12.71067507	25.96042664	11.659686	10.41341307	1.98625039832	2.08091566766
1425799_at	Fmo4			flavin containing monooxygenase 4	0.00779922007799	9.165979525	6.536399189	9.246993503	9.452675017	17.51913179	21.40568168	9.58151578	16.56199647	9.32241104	10.83037821	16.06511469	9.702256448	1.89140853384	1.3348089454
1449565_at	Cyp2g1			"cytochrome P450, family 2, subfamily g, polypeptide 1"	0.001599840016	4.823296607	4.821664436	4.847845597	4.849486631	8.857948786	12.3376866	7.43602309	9.433498906	9.228234647	16.68577597	25.35261224	29.24498184	1.96797540233	4.16246427293
